time_stamp,mem,vms,secs_since_vm_created,secs_since_vm_deleted,swap,loadavg
2026-09-01 23:18:45,19.35,0,2189.7,103.7,0.0,2.72
2026-09-01 23:19:16,15.45,1,14.7,135.0,0.0,2.81
2026-09-01 23:19:47,23.8,1,46.0,166.3,0.0,3.65
2026-09-01 23:20:18,19.8,2,1.4,197.1,0.0,3.39
2026-09-01 23:20:49,24.2,2,32.4,228.0,0.0,4.21
2026-09-01 23:21:21,24.0,2,64.1,259.7,0.0,5.24
2026-09-01 23:21:52,30.0,3,19.7,291.3,0.0,5.33
2026-09-01 23:22:23,31.35,3,50.7,322.3,0.0,5.81
2026-09-01 23:22:54,37.3,4,5.6,353.3,0.0,7.01
2026-09-01 23:23:25,41.6,4,36.5,384.2,0.0,7.35
2026-09-01 23:23:56,43.05,4,67.7,415.3,0.0,8.12
2026-09-01 23:24:27,45.2,5,23.2,446.5,0.0,8.01
2026-09-01 23:24:59,52.1,5,54.4,477.7,0.0,8.42
2026-09-01 23:25:30,49.8,6,8.5,509.1,0.0,9.05
2026-09-01 23:26:01,52.4,6,39.6,540.2,0.0,10.04
2026-09-01 23:26:32,55.75,6,70.7,571.3,0.0,10.04
2026-09-01 23:27:03,61.75,7,23.2,602.4,0.0,10.39
2026-09-01 23:27:34,63.75,7,54.3,633.5,0.0,11.33
2026-09-01 23:28:05,63.2,8,9.5,664.6,0.0,11.01
2026-09-01 23:28:36,70.4,8,40.5,695.5,0.0,12.53
2026-09-01 23:29:08,63.75,8,71.5,726.6,0.0,12.63
2026-09-01 23:29:39,68.55,8,102.6,757.6,0.0,12.68
2026-09-01 23:30:10,67.2,8,133.5,788.6,0.0,12.08
2026-09-01 23:30:41,68.3,8,164.5,819.6,0.0,11.55
2026-09-01 23:31:12,69.0,8,196.2,851.2,0.0,11.54
2026-09-01 23:31:43,65.85,8,227.4,882.4,0.0,11.41
2026-09-01 23:32:14,68.3,8,258.3,913.4,0.0,11.26
2026-09-01 23:32:45,73.25,8,289.3,944.4,0.0,9.28
2026-09-01 23:33:16,66.2,8,320.3,975.3,0.0,9.21
2026-09-01 23:33:47,64.45,8,351.3,1006.4,0.0,8.79
2026-09-01 23:34:19,68.3,8,383.0,1038.0,0.0,8.9
2026-09-01 23:34:50,72.95,8,414.2,1069.3,0.0,8.3
2026-09-01 23:35:21,65.6,8,445.3,1100.3,0.0,8.96
2026-09-01 23:35:52,68.55,8,476.2,1131.3,0.0,9.01
2026-09-01 23:36:23,71.4,8,507.2,1162.3,0.0,8.2
2026-09-01 23:36:54,70.0,8,538.4,1193.5,0.0,8.19
2026-09-01 23:37:25,65.25,8,569.4,1224.4,0.0,7.58
2026-09-01 23:37:56,68.35,8,600.5,1255.5,0.0,7.39
2026-09-01 23:38:28,72.65,8,631.5,1286.6,0.0,7.25
2026-09-01 23:38:59,64.35,8,662.5,1317.6,0.0,8.14
2026-09-01 23:39:30,63.95,8,693.7,1348.8,0.0,8.03
2026-09-01 23:40:01,69.85,8,724.9,1380.0,0.0,9.39
2026-09-01 23:40:32,71.8,8,755.9,1410.9,0.0,9.44
2026-09-01 23:41:03,63.75,8,787.0,1442.1,0.0,9.19
2026-09-01 23:41:35,63.95,8,818.9,1474.0,0.0,7.61
2026-09-01 23:42:06,65.95,8,850.0,1505.1,0.0,8.06
2026-09-01 23:42:37,65.5,8,881.0,1536.1,0.0,7.34
2026-09-01 23:43:08,73.05,8,912.0,1567.1,0.0,7.69
2026-09-01 23:43:39,73.15,8,943.0,1598.1,0.0,8.04
2026-09-01 23:44:10,65.4,8,974.1,1629.1,0.0,8.67
2026-09-01 23:44:41,65.8,8,1005.0,1660.1,0.0,8.45
2026-09-01 23:45:12,73.15,8,1036.0,1691.1,0.0,9.15
2026-09-01 23:45:43,68.3,8,1067.1,1722.1,0.0,8.55
2026-09-01 23:46:14,65.85,8,1098.0,1753.1,0.0,8.24
2026-09-01 23:46:45,66.55,8,1129.1,1784.2,0.0,8.73
2026-09-01 23:47:16,73.1,8,1160.2,1815.2,0.0,7.99
2026-09-01 23:47:47,68.4,8,1191.2,1846.3,0.0,7.86
2026-09-01 23:48:18,64.75,8,1222.2,1877.3,0.0,8.39
2026-09-01 23:48:49,65.85,8,1253.4,1908.5,0.0,9.12
2026-09-01 23:49:20,73.05,8,1284.5,1939.5,0.0,8.69
2026-09-01 23:49:51,67.05,9,12.3,1970.5,0.0,9.04
2026-09-01 23:50:22,74.8,9,43.4,2001.5,0.0,10.17
2026-09-01 23:50:53,79.5,9,74.4,2032.6,0.0,10.09
2026-09-01 23:51:25,79.85,9,105.5,2063.7,0.0,8.84
2026-09-01 23:51:57,75.6,9,137.6,2095.7,0.0,9.42
2026-09-01 23:52:28,71.45,9,168.6,2126.8,0.0,8.33
2026-09-01 23:52:59,71.35,9,200.2,2158.4,0.0,7.86
2026-09-01 23:53:31,79.25,9,231.5,2189.7,0.0,8.45
2026-09-01 23:54:02,74.55,9,262.5,2220.7,0.0,8.68
2026-09-01 23:54:33,75.05,9,293.5,2251.7,0.0,9.84
2026-09-01 23:55:04,79.85,9,324.6,2282.7,0.0,9.28
2026-09-01 23:55:35,72.55,9,355.6,2313.8,0.0,10.12
2026-09-01 23:56:06,70.45,9,387.1,1.0,0.0,9.85
2026-09-01 23:56:37,72.35,8,418.1,32.0,0.0,10.07
2026-09-01 23:57:09,66.45,8,449.9,63.8,0.0,9.4
2026-09-01 23:57:40,64.35,8,480.9,94.8,0.0,9.32
2026-09-01 23:58:11,68.3,8,512.0,125.8,0.0,9.45
2026-09-01 23:58:42,72.55,8,543.0,156.9,0.0,8.85
2026-09-01 23:59:13,66.35,8,574.1,188.0,0.0,9.3
2026-09-01 23:59:44,64.4,8,605.1,219.0,0.0,9.01
2026-09-02 00:00:15,73.15,8,636.0,249.9,0.0,7.17
2026-09-02 00:00:46,72.75,8,667.0,280.9,0.0,8.09
2026-09-02 00:01:17,64.65,8,698.1,311.9,0.0,8.78
2026-09-02 00:01:49,65.4,8,730.2,344.1,0.0,8.34
2026-09-02 00:02:21,73.5,8,761.7,375.6,0.0,8.26
2026-09-02 00:02:52,68.3,8,792.7,406.6,0.0,8.41
2026-09-02 00:03:23,66.05,8,823.8,437.6,0.0,8.43
2026-09-02 00:03:54,66.55,8,854.7,468.6,0.0,8.11
2026-09-02 00:04:25,68.3,8,885.7,499.6,0.0,8.56
2026-09-02 00:04:56,68.65,8,917.1,531.0,0.0,8.51
2026-09-02 00:05:27,64.7,8,948.1,562.0,0.0,7.42
2026-09-02 00:05:58,65.7,8,979.2,593.0,0.0,8.31
2026-09-02 00:06:29,73.15,8,1010.3,624.1,0.0,8.55
2026-09-02 00:07:00,71.4,8,1041.3,655.2,0.0,8.6
2026-09-02 00:07:32,64.15,8,1072.4,686.3,0.0,7.9
2026-09-02 00:08:03,64.65,8,1103.6,717.5,0.0,8.46
2026-09-02 00:08:34,72.45,8,1134.8,748.7,0.0,7.54
2026-09-02 00:09:05,72.7,8,1165.8,779.6,0.0,8.07
2026-09-02 00:09:36,64.25,8,1196.8,810.7,0.0,7.83
2026-09-02 00:10:07,64.2,8,1227.8,841.6,0.0,7.65
2026-09-02 00:10:38,69.75,8,1258.8,872.7,0.0,8.13
2026-09-02 00:11:09,70.3,8,1289.9,903.7,0.0,8.62
2026-09-02 00:11:40,68.35,8,1320.9,934.8,0.0,8.77
2026-09-02 00:12:11,68.4,8,1351.8,965.7,0.0,6.76
2026-09-02 00:12:42,68.3,8,1382.8,996.7,0.0,8.5
2026-09-02 00:13:14,72.8,8,1415.2,1029.1,0.0,8.24
2026-09-02 00:13:45,66.1,8,1446.3,1060.2,0.0,8.04
2026-09-02 00:14:16,70.2,8,1477.4,1091.2,0.0,8.84
2026-09-02 00:14:48,63.95,8,1508.6,1122.5,0.0,9.01
2026-09-02 00:15:19,65.05,8,1540.0,1153.9,0.0,9.19
2026-09-02 00:15:50,63.5,8,1571.0,1184.9,0.0,8.48
2026-09-02 00:16:21,58.9,8,1602.3,20.2,0.0,8.08
2026-09-02 00:16:52,57.4,7,1633.3,51.2,0.0,8.02
2026-09-02 00:17:23,50.95,6,1664.3,13.6,0.0,8.54
2026-09-02 00:17:54,50.9,6,1695.1,44.5,0.0,7.95
2026-09-02 00:18:25,52.5,6,1726.1,6.7,0.0,8.04
2026-09-02 00:18:56,49.4,5,1757.0,37.5,0.0,7.58
2026-09-02 00:19:27,52.95,5,1787.8,68.4,0.0,7.56
2026-09-02 00:19:58,41.65,4,1818.9,30.4,0.0,6.76
2026-09-02 00:20:29,41.6,4,1849.7,61.2,0.0,5.95
2026-09-02 00:21:00,30.95,3,1880.5,22.0,0.0,5.43
2026-09-02 00:21:30,34.45,3,1911.4,52.8,0.0,5.5
2026-09-02 00:22:01,28.25,2,1942.2,14.2,0.0,5.33
2026-09-02 00:22:32,24.6,2,1973.3,45.3,0.0,5.17
2026-09-02 00:23:03,26.5,2,2004.2,7.3,0.0,4.54
2026-09-02 00:23:34,22.35,1,2035.2,38.3,0.0,4.2
2026-09-02 00:24:05,23.4,1,2066.0,69.1,0.0,3.97
2026-09-02 00:24:36,11.0,0,2096.6,30.6,0.0,3.49
2026-09-02 00:25:07,19.45,0,2127.4,61.4,0.0,2.98
2026-09-02 00:25:38,14.95,0,2158.7,92.7,0.0,2.61
2026-09-02 00:26:09,15.1,0,2189.6,123.6,0.0,2.31
2026-09-02 00:26:40,20.1,1,28.8,155.0,0.0,3.2
2026-09-02 00:27:11,19.0,1,59.8,186.0,0.0,3.45
2026-09-02 00:27:43,21.15,2,14.0,217.5,0.0,4.68
2026-09-02 00:28:14,32.95,2,44.9,248.5,0.0,5.24
2026-09-02 00:28:44,27.05,2,75.8,279.4,0.0,5.6
2026-09-02 00:29:16,33.0,3,28.6,310.9,0.0,5.61
2026-09-02 00:29:47,30.85,3,59.6,341.9,0.0,6.21
2026-09-02 00:30:18,39.0,4,15.3,372.9,0.0,6.55
2026-09-02 00:30:49,45.5,4,46.4,404.0,0.0,7.23
2026-09-02 00:31:20,43.25,4,2.1,435.0,0.0,7.23
2026-09-02 00:31:52,44.4,5,33.8,466.7,0.0,7.8
2026-09-02 00:32:23,44.3,5,64.7,497.6,0.0,8.12
2026-09-02 00:32:54,49.25,6,20.0,528.7,0.0,9.56
2026-09-02 00:33:26,54.4,6,52.1,560.7,0.0,9.39
2026-09-02 00:33:57,59.85,7,6.0,591.8,0.0,10.23
2026-09-02 00:34:28,64.85,7,37.5,623.3,0.0,10.23
2026-09-02 00:35:00,57.65,7,68.8,654.5,0.0,10.7
2026-09-02 00:35:31,69.0,8,21.8,685.7,0.0,10.99
2026-09-02 00:36:02,64.6,8,52.9,716.9,0.0,11.38
2026-09-02 00:36:33,68.55,8,83.9,747.8,0.0,11.51
2026-09-02 00:37:04,72.6,8,115.4,779.3,0.0,11.69
2026-09-02 00:37:35,67.55,8,146.4,810.3,0.0,10.66
2026-09-02 00:38:07,68.6,8,177.8,841.7,0.0,9.56
2026-09-02 00:38:38,63.35,8,208.8,872.8,0.0,9.44
2026-09-02 00:39:09,66.05,8,240.0,903.9,0.0,9.1
2026-09-02 00:39:40,66.05,8,271.0,934.9,0.0,9.22
2026-09-02 00:40:11,73.25,8,302.1,966.0,0.0,8.72
2026-09-02 00:40:43,73.7,8,333.6,997.5,0.0,8.86
2026-09-02 00:41:14,65.3,8,364.6,1028.5,0.0,9.59
2026-09-02 00:41:45,64.9,8,395.9,1059.8,0.0,9.9
2026-09-02 00:42:16,72.85,8,427.1,1091.0,0.0,9.41
2026-09-02 00:42:47,72.9,8,458.1,1122.1,0.0,8.53
2026-09-02 00:43:19,64.55,8,489.7,1153.7,0.0,8.54
2026-09-02 00:43:50,64.6,8,521.1,1185.0,0.0,7.92
2026-09-02 00:44:21,72.9,8,552.2,1216.1,0.0,8.71
2026-09-02 00:44:52,72.75,8,583.4,1247.3,0.0,8.68
2026-09-02 00:45:23,64.6,8,614.5,1278.4,0.0,7.53
2026-09-02 00:45:55,64.55,8,645.6,1309.5,0.0,8.58
2026-09-02 00:46:26,73.2,8,676.6,1340.5,0.0,8.45
2026-09-02 00:46:57,72.8,8,708.3,1372.3,0.0,7.97
2026-09-02 00:47:29,64.35,8,739.5,1403.4,0.0,8.91
2026-09-02 00:48:00,68.55,8,770.5,1434.4,0.0,9.29
2026-09-02 00:48:30,71.15,8,801.4,1465.4,0.0,9.33
2026-09-02 00:49:02,67.0,8,832.9,1496.8,0.0,9.63
2026-09-02 00:49:33,64.25,8,864.2,1528.1,0.0,8.23
2026-09-02 00:50:04,68.65,8,895.3,1559.2,0.0,9.33
2026-09-02 00:50:36,70.65,8,926.5,1590.5,0.0,8.49
2026-09-02 00:51:07,64.5,8,958.0,1621.9,0.0,8.06
2026-09-02 00:51:38,64.35,8,989.0,1653.0,0.0,8.42
2026-09-02 00:52:10,69.7,8,1020.9,1684.8,0.0,8.85
2026-09-02 00:52:41,72.55,8,1052.0,1716.0,0.0,8.52
2026-09-02 00:53:12,65.8,8,1083.2,1747.1,0.0,8.01
2026-09-02 00:53:43,64.45,8,1114.2,1778.1,0.0,8.02
2026-09-02 00:54:15,73.35,8,1145.8,1809.8,0.0,8.02
2026-09-02 00:54:46,72.65,8,1176.8,1840.7,0.0,7.28
2026-09-02 00:55:17,64.55,8,1207.7,1871.7,0.0,6.91
2026-09-02 00:55:48,64.4,8,1238.7,1902.6,0.0,8.21
2026-09-02 00:56:19,72.6,8,1269.8,1933.8,0.0,9.01
2026-09-02 00:56:50,72.75,8,1300.8,1964.8,0.0,9.06
2026-09-02 00:57:21,70.35,9,27.4,1995.9,0.0,10.03
2026-09-02 00:57:52,79.85,9,58.4,2026.9,0.0,10.77
2026-09-02 00:58:24,75.4,9,90.0,2058.5,0.0,10.93
2026-09-02 00:58:55,72.0,9,121.3,2089.8,0.0,11.11
2026-09-02 00:59:26,71.05,9,152.3,2120.8,0.0,11.36
2026-09-02 00:59:57,71.05,9,183.3,2151.8,0.0,10.26
2026-09-02 01:00:28,77.0,9,214.4,2182.9,0.0,10.03
2026-09-02 01:00:59,76.5,9,245.5,2214.0,0.0,10.95
2026-09-02 01:01:30,75.05,9,276.6,2245.1,0.0,10.09
2026-09-02 01:02:01,75.0,9,307.7,2276.1,0.0,9.81
2026-09-02 01:02:32,71.05,9,338.8,2307.3,0.0,10.34
2026-09-02 01:03:03,71.15,9,369.8,2338.3,0.0,10.91
2026-09-02 01:03:35,67.95,9,401.5,17.4,0.0,9.95
2026-09-02 01:04:06,69.65,8,432.5,48.4,0.0,8.79
2026-09-02 01:04:37,68.5,8,463.5,79.4,0.0,8.71
2026-09-02 01:05:08,68.5,8,494.6,110.5,0.0,9.3
2026-09-02 01:05:39,66.85,8,525.6,141.5,0.0,8.63
2026-09-02 01:06:10,67.25,8,556.7,172.6,0.0,9.28
2026-09-02 01:06:41,68.45,8,587.7,203.7,0.0,9.57
2026-09-02 01:07:12,68.6,8,618.8,234.7,0.0,10.12
2026-09-02 01:07:43,67.55,8,649.8,265.7,0.0,9.93
2026-09-02 01:08:15,68.4,8,681.2,297.1,0.0,8.41
2026-09-02 01:08:46,68.45,8,712.2,328.1,0.0,9.02
2026-09-02 01:09:17,68.4,8,743.3,359.2,0.0,9.04
2026-09-02 01:09:48,65.9,8,774.6,390.5,0.0,8.89
2026-09-02 01:10:19,64.7,8,805.6,421.5,0.0,8.52
2026-09-02 01:10:50,73.15,8,836.6,452.5,0.0,9.58
2026-09-02 01:11:21,73.05,8,867.7,483.6,0.0,9.34
2026-09-02 01:11:52,65.8,8,898.7,514.6,0.0,10.41
2026-09-02 01:12:23,64.6,8,929.8,545.7,0.0,9.27
2026-09-02 01:12:54,68.4,8,960.9,576.8,0.0,8.79
2026-09-02 01:13:26,73.05,8,991.9,607.9,0.0,7.24
2026-09-02 01:13:57,65.6,8,1023.6,639.5,0.0,7.66
2026-09-02 01:14:28,64.35,8,1054.7,670.6,0.0,7.86
2026-09-02 01:14:59,68.4,8,1085.7,701.6,0.0,8.99
2026-09-02 01:15:31,72.95,8,1117.1,733.0,0.0,9.76
2026-09-02 01:16:02,66.4,8,1148.1,764.0,0.0,9.41
2026-09-02 01:16:33,64.4,8,1179.8,795.7,0.0,8.98
2026-09-02 01:17:05,68.45,8,1211.5,827.4,0.0,9.05
2026-09-02 01:17:36,71.4,8,1242.5,858.4,0.0,8.91
2026-09-02 01:18:07,67.2,8,1273.4,889.3,0.0,8.29
2026-09-02 01:18:39,64.25,8,1305.1,921.0,0.0,8.97
2026-09-02 01:19:10,68.6,8,1336.1,952.0,0.0,9.3
2026-09-02 01:19:41,70.55,8,1367.2,983.1,0.0,8.85
2026-09-02 01:20:12,70.25,8,1398.2,1014.1,0.0,8.78
2026-09-02 01:20:43,64.6,8,1429.4,1045.3,0.0,9.32
2026-09-02 01:21:14,65.6,8,1460.4,1076.3,0.0,9.08
2026-09-02 01:21:45,68.6,8,1491.5,1107.5,0.0,8.91
2026-09-02 01:22:16,64.4,8,1522.9,1138.8,0.0,9.21
2026-09-02 01:22:48,68.4,8,1554.2,1170.1,0.0,9.59
2026-09-02 01:23:19,64.9,8,1585.3,5.8,0.0,8.35
2026-09-02 01:23:50,61.8,7,1616.8,37.2,0.0,8.44
2026-09-02 01:24:22,60.8,7,1648.0,68.4,0.0,6.6
2026-09-02 01:24:53,53.8,6,1679.0,30.4,0.0,7.01
2026-09-02 01:25:24,50.25,6,1710.6,61.9,0.0,6.67
2026-09-02 01:25:55,48.5,5,1741.6,21.6,0.0,7.02
2026-09-02 01:26:26,52.4,5,1772.8,52.8,0.0,6.83
2026-09-02 01:26:57,46.65,5,1803.9,12.0,0.0,6.16
2026-09-02 01:27:28,39.25,4,1834.8,43.0,0.0,5.89
2026-09-02 01:27:59,45.7,4,1865.9,1.5,0.0,6.15
2026-09-02 01:28:31,30.85,3,1897.8,33.4,0.0,5.7
2026-09-02 01:29:02,39.05,3,1928.8,64.4,0.0,5.47
2026-09-02 01:29:34,24.35,2,1960.0,24.1,0.0,4.96
2026-09-02 01:30:05,28.35,2,1991.5,55.6,0.0,4.87
2026-09-02 01:30:36,19.4,2,2022.2,14.8,0.0,4.38
2026-09-02 01:31:07,26.45,1,2053.1,45.7,0.0,3.91
2026-09-02 01:31:37,20.15,1,2083.9,7.2,0.0,3.85
2026-09-02 01:32:08,11.0,0,2114.8,38.1,0.0,3.06
2026-09-02 01:32:39,10.95,0,2145.5,68.8,0.0,3.17
2026-09-02 01:33:10,12.75,0,2176.5,99.8,0.0,2.63
2026-09-02 01:33:41,18.55,1,12.0,131.2,0.0,2.67
2026-09-02 01:34:13,20.4,1,43.4,162.6,0.0,3.44
2026-09-02 01:34:44,26.25,1,74.3,193.5,0.0,3.73
2026-09-02 01:35:15,28.75,2,28.3,224.6,0.0,4.13
2026-09-02 01:35:46,27.65,2,59.3,255.6,0.0,5.24
2026-09-02 01:36:17,31.45,3,14.5,286.7,0.0,5.91
2026-09-02 01:36:48,33.3,3,45.6,317.7,0.0,5.58
2026-09-02 01:37:19,37.7,3,1.5,348.7,0.0,6.21
2026-09-02 01:37:50,42.4,4,32.6,379.8,0.0,6.67
2026-09-02 01:38:21,46.5,4,63.6,410.8,0.0,7.43
2026-09-02 01:38:52,45.4,5,18.5,441.8,0.0,7.46
2026-09-02 01:39:23,43.8,5,49.7,473.0,0.0,8.43
2026-09-02 01:39:54,51.15,5,1.8,504.0,0.0,8.8
2026-09-02 01:40:26,50.8,6,33.2,535.4,0.0,9.34
2026-09-02 01:40:57,51.25,6,64.2,566.4,0.0,9.61
2026-09-02 01:41:28,59.4,7,19.9,597.4,0.0,10.06
2026-09-02 01:41:59,59.75,7,51.1,628.5,0.0,9.59
2026-09-02 01:42:30,68.1,8,6.1,659.8,0.0,10.43
2026-09-02 01:43:01,68.4,8,37.3,691.0,0.0,11.37
2026-09-02 01:43:32,68.8,8,68.3,722.0,0.0,11.21
2026-09-02 01:44:03,73.5,8,99.4,753.1,0.0,11.1
2026-09-02 01:44:34,68.8,8,130.3,784.0,0.0,11.14
2026-09-02 01:45:05,68.95,8,161.4,815.1,0.0,10.89
2026-09-02 01:45:37,72.9,8,192.6,846.3,0.0,9.59
2026-09-02 01:46:08,65.8,8,223.6,877.3,0.0,9.3
2026-09-02 01:46:39,64.35,8,254.8,908.5,0.0,9.63
2026-09-02 01:47:10,73.55,8,285.8,939.5,0.0,9.38
2026-09-02 01:47:41,70.35,8,316.9,970.6,0.0,8.85
2026-09-02 01:48:12,64.9,8,347.9,1001.6,0.0,9.36
2026-09-02 01:48:43,68.9,8,378.8,1032.5,0.0,9.31
2026-09-02 01:49:14,72.75,8,409.8,1063.5,0.0,9.37
2026-09-02 01:49:45,70.5,8,441.0,1094.7,0.0,9.2
2026-09-02 01:50:16,64.55,8,472.0,1125.7,0.0,9.44
2026-09-02 01:50:48,64.4,8,504.0,1157.7,0.0,9.61
2026-09-02 01:51:20,72.7,8,536.5,1190.2,0.0,10.02
2026-09-02 01:51:51,73.55,8,567.5,1221.2,0.0,9.95
2026-09-02 01:52:22,65.0,8,598.5,1252.2,0.0,9.87
2026-09-02 01:52:53,65.1,8,629.5,1283.2,0.0,9.48
2026-09-02 01:53:24,73.45,8,660.5,1314.2,0.0,9.49
2026-09-02 01:53:55,73.55,8,691.5,1345.2,0.0,8.68
2026-09-02 01:54:26,67.7,8,722.4,1376.2,0.0,9.21
2026-09-02 01:54:57,70.9,8,753.5,1407.2,0.0,7.97
2026-09-02 01:55:29,64.4,8,784.8,1438.5,0.0,8.19
2026-09-02 01:56:01,65.1,8,816.6,1470.3,0.0,7.86
2026-09-02 01:56:32,73.25,8,847.9,1501.6,0.0,8.14
2026-09-02 01:57:03,73.25,8,878.9,1532.6,0.0,8.28
2026-09-02 01:57:34,64.75,8,910.4,1564.2,0.0,8.33
2026-09-02 01:58:05,64.8,8,941.5,1595.2,0.0,8.99
2026-09-02 01:58:36,73.25,8,972.5,1626.2,0.0,9.18
2026-09-02 01:59:08,73.45,8,1003.6,1657.3,0.0,9.28
2026-09-02 01:59:39,64.9,8,1034.8,1688.5,0.0,8.36
2026-09-02 02:00:10,65.2,8,1065.8,1719.5,0.0,8.17
2026-09-02 02:00:41,73.3,8,1096.7,1750.4,0.0,8.36
2026-09-02 02:01:12,73.5,8,1127.8,1781.5,0.0,8.5
2026-09-02 02:01:43,64.75,8,1158.8,1812.5,0.0,9.44
2026-09-02 02:02:14,64.85,8,1190.4,1844.1,0.0,8.98
2026-09-02 02:02:45,72.85,8,1221.4,1875.1,0.0,9.43
2026-09-02 02:03:16,72.85,8,1252.4,1906.1,0.0,9.96
2026-09-02 02:03:47,64.75,8,1283.3,1937.0,0.0,9.95
2026-09-02 02:04:18,75.6,9,8.1,1968.0,0.0,9.54
2026-09-02 02:04:49,75.55,9,39.1,1999.0,0.0,10.22
2026-09-02 02:05:21,75.65,9,70.7,2030.6,0.0,9.81
2026-09-02 02:05:53,71.8,9,102.5,2062.4,0.0,9.19
2026-09-02 02:06:24,71.65,9,133.6,2093.5,0.0,9.7
2026-09-02 02:06:55,79.8,9,164.6,2124.5,0.0,9.08
2026-09-02 02:07:26,76.35,9,195.7,2155.6,0.0,8.19
2026-09-02 02:07:57,71.3,9,226.8,2186.7,0.0,7.92
2026-09-02 02:08:29,75.55,9,258.4,2218.3,0.0,8.97
2026-09-02 02:09:00,74.65,9,289.4,2249.3,0.0,8.8
2026-09-02 02:09:31,75.75,9,320.5,2280.4,0.0,8.96
2026-09-02 02:10:02,74.85,9,351.7,2311.6,0.0,10.06
2026-09-02 02:10:33,75.65,9,382.7,2342.6,0.0,9.05
2026-09-02 02:11:04,72.95,9,413.7,27.9,0.0,9.04
2026-09-02 02:11:35,64.9,8,444.8,59.0,0.0,9.73
2026-09-02 02:12:06,64.7,8,475.8,90.0,0.0,9.77
2026-09-02 02:12:37,73.25,8,506.8,121.0,0.0,9.37
2026-09-02 02:13:08,73.05,8,538.2,152.4,0.0,8.4
2026-09-02 02:13:39,64.8,8,569.3,183.5,0.0,8.44
2026-09-02 02:14:10,64.75,8,600.3,214.5,0.0,8.98
2026-09-02 02:14:42,72.65,8,631.4,245.6,0.0,10.04
2026-09-02 02:15:13,73.15,8,662.4,276.6,0.0,9.87
2026-09-02 02:15:44,64.75,8,693.7,307.9,0.0,9.22
2026-09-02 02:16:16,65.45,8,726.0,340.2,0.0,8.1
2026-09-02 02:16:47,73.0,8,756.9,371.1,0.0,8.77
2026-09-02 02:17:18,73.45,8,787.8,402.0,0.0,8.81
2026-09-02 02:17:49,64.75,8,818.8,433.0,0.0,8.32
2026-09-02 02:18:20,64.8,8,849.8,464.0,0.0,7.63
2026-09-02 02:18:51,73.1,8,880.8,494.9,0.0,8.3
2026-09-02 02:19:22,73.7,8,912.0,526.2,0.0,8.57
2026-09-02 02:19:54,64.75,8,943.6,557.8,0.0,9.69
2026-09-02 02:20:25,66.5,8,974.5,588.7,0.0,8.56
2026-09-02 02:20:56,73.45,8,1005.7,619.9,0.0,9.14
2026-09-02 02:21:27,73.45,8,1036.7,650.9,0.0,8.6
2026-09-02 02:21:58,64.75,8,1067.6,681.8,0.0,8.88
2026-09-02 02:22:29,64.9,8,1098.7,712.9,0.0,9.28
2026-09-02 02:23:00,72.6,8,1129.8,743.9,0.0,8.85
2026-09-02 02:23:31,72.6,8,1160.8,775.0,0.0,8.69
2026-09-02 02:24:02,63.85,8,1191.9,806.1,0.0,8.86
2026-09-02 02:24:33,64.75,8,1222.9,837.1,0.0,8.66
2026-09-02 02:25:04,69.65,8,1253.9,868.1,0.0,8.83
2026-09-02 02:25:35,71.4,8,1285.0,899.1,0.0,7.6
2026-09-02 02:26:07,64.15,8,1316.7,930.9,0.0,8.52
2026-09-02 02:26:38,64.55,8,1347.8,962.0,0.0,8.33
2026-09-02 02:27:09,70.65,8,1378.9,993.1,0.0,9.23
2026-09-02 02:27:40,72.6,8,1409.8,1024.0,0.0,8.95
2026-09-02 02:28:11,66.55,8,1440.7,1054.9,0.0,9.17
2026-09-02 02:28:42,70.8,8,1471.7,1085.9,0.0,7.98
2026-09-02 02:29:14,64.7,8,1503.5,1117.7,0.0,8.21
2026-09-02 02:29:45,65.1,8,1534.5,1148.7,0.0,8.87
2026-09-02 02:30:16,64.7,8,1565.5,1179.7,0.0,8.73
2026-09-02 02:30:47,58.8,8,1596.5,13.0,0.0,8.57
2026-09-02 02:31:17,58.4,7,1627.3,43.8,0.0,8.31
2026-09-02 02:31:48,60.55,7,1658.3,4.1,0.0,7.65
2026-09-02 02:32:19,51.85,6,1689.3,35.2,0.0,7.84
2026-09-02 02:32:50,54.5,6,1720.2,66.0,0.0,7.84
2026-09-02 02:33:21,46.55,5,1751.1,28.0,0.0,6.78
2026-09-02 02:33:52,52.85,5,1781.9,58.9,0.0,6.79
2026-09-02 02:34:23,46.95,4,1812.7,20.4,0.0,7.45
2026-09-02 02:34:54,42.25,4,1843.6,51.3,0.0,6.66
2026-09-02 02:35:25,33.1,4,1874.6,13.5,0.0,6.17
2026-09-02 02:35:56,39.55,3,1905.6,44.5,0.0,5.53
2026-09-02 02:36:27,31.5,3,1937.1,6.6,0.0,5.16
2026-09-02 02:36:58,27.05,2,1967.9,37.4,0.0,4.82
2026-09-02 02:37:29,28.7,2,1998.9,68.4,0.0,4.67
2026-09-02 02:38:00,20.4,1,2029.6,30.1,0.0,4.17
2026-09-02 02:38:31,18.45,1,2060.6,61.0,0.0,3.77
2026-09-02 02:39:02,12.45,1,2091.6,23.2,0.0,3.17
2026-09-02 02:39:33,14.8,0,2122.4,54.0,0.0,2.93
2026-09-02 02:40:04,14.95,0,2153.6,85.2,0.0,2.71
2026-09-02 02:40:34,14.95,0,2184.3,115.9,0.0,2.5
